schedule,cons_test,p1_test,p2_test,p3_test,p4_test,bonus_test,pre3,post3
pre4post3,0.145087857026344,0.722532923631552,0.402681733624186,0.87034746590129,1.02106042943627,0.0882539256774408,0,1
pre4post3,-0.33080451189122,-0.241281005773821,0.191843261046009,0.226689489357666,-0.199809047733636,1.14432333337294,0,1
pre4post3,-0.161529634238804,0.304066293779337,0.053586916587432,0.582657819432381,0.215050791594105,0.661650673917826,0,1
pre4post3,-0.18298862558304,-0.0465748620559829,0.0234478841657314,-0.0480650175182492,-0.00989448226137874,1.77104453584433,0,1
pre4post3,1.0547393051459,0.119779114433295,-0.0502988234126667,-0.338016891694022,-0.14543808126414,1.12215375069501,0,1
pre4post3,0.018122284417681,0.360358883076705,0.131383709074384,0.097599497996894,0.367362449918422,1.43917878004321,0,1
pre4post3,-0.201780799709142,0.850252622024544,0.0226579457355292,1.03683117424663,0.428389669605326,-0.390162456573078,0,1
pre4post3,0.147968161303345,0.143417073967935,-0.26035034058178,0.214712102165898,-0.94726124643342,0.210169204946491,0,1
pre4post3,-0.257397575523035,-0.0586616128978111,0.0549210068021476,0.0962893554496042,-0.127399257507985,0.277324264842487,0,1
pre4post3,0.135531839647981,1.04518626239756,0.213683945937949,0.808747471056534,0.635782886525827,0.0874355769795945,0,1
pre4post3,-0.18298862558304,-0.0465748620559829,0.0234478841657314,-0.0480650175182492,-0.00989448226137874,1.77104453584433,0,1
pre4post3,0.116982327632314,0.620593995022046,0.369447686117035,0.887969876561243,0.396063248620339,0.331729550005002,0,1
pre4post3,0.486412418392714,-0.0211595829107096,0.602831938054709,1.21583456768598,0.144786674387953,-0.10779071496145,0,1
pre4post3,0.266886940411218,0.480236178831106,0.547729998887651,0.383551963360965,0.504464464401474,0.608410561116434,0,1
pre4post3,-1.65508633802574,-0.114750912590723,-0.477645590700008,0.355273208472275,-0.389678172938593,0.626835571024082,0,1
pre4post3,0.454744490384357,0.782447118544536,0.0471172808878748,0.976212294542436,0.118536502511046,-0.121146397590848,0,1
pre4post3,-0.18298862558304,-0.0465748620559829,0.0234478841657314,-0.0480650175182492,-0.00989448226137874,1.77104453584433,0,1
pre4post3,-0.631442641240766,0.607812939508003,-0.0262027355350132,0.529676475765763,0.417237765844619,0.585443549181076,0,1
pre4post3,0.4254608325342,-0.337428383067464,-0.0520213484122055,-0.282521115164972,0.0359098833982662,-0.61549192186211,0,1
pre4post3,-0.000402403302091499,-0.162420448808273,-0.000182966588187118,-0.116093564070504,0.243989508529728,0.0906971737529635,0,1
pre4post3,-0.00664799491974019,0.0327562475059685,-0.229138122149033,0.664787106330308,-0.0307252651325828,0.13362879972917,0,1
pre4post3,-0.1563097662193,0.207481309757181,0.472171547863254,0.274954595240588,-0.108251482406233,0.430551070503796,0,1
pre4post3,0.558060694525418,-0.42848439323851,0.181922109042351,0.312834229757364,0.393730617537176,1.41505074058447,0,1
pre4post3,0.999433202525245,0.485603229551308,0.610000396047993,0.451619380142143,0.794033962707619,-0.0749047714766528,0,1
pre4post3,-0.305161281165032,0.345734004132134,0.263130405702979,0.783162256047988,-0.159836700641494,-0.255272992336559,0,1
pre4post3,0.500233415397386,1.02893745344179,0.128158049239942,0.346894271737294,0.00406106091195398,-0.622908377704664,0,1
pre4post3,-0.167521087440991,0.183004597451666,0.293843208857546,0.79225985613135,0.355617824760218,0.0672454186261018,0,1
pre4post3,0.107476249056084,0.321309758837271,0.49434416662069,0.859740987535551,0.205442425391684,0.322435785673673,0,1
pre4post3,-0.567299288469496,-0.047680421996921,0.014101295486537,0.471266136320267,-0.030283907386596,0.517347442149674,0,1
pre4post3,0.671834036910851,0.826384880278635,0.243311901034919,0.708664419861127,0.743029817723613,0.460968517389157,0,1
pre4post3,0.688249006793827,0.207355012912856,-0.449362171813859,-0.314030661226786,0.422810372866052,1.07525958096248,0,1
pre4post3,0.845313244559353,-0.0945195742919214,0.47489306778902,0.21385172971811,0.129581617108894,0.372338611212861,0,1
pre4post3,0.134732217227842,0.724198135318709,0.421654761681123,0.251694365091235,0.413286240068413,0.039914079692213,0,1
pre4post3,-0.135669145780684,0.196789382251208,-0.119182776161107,0.330190208652599,-0.198314008159174,0.601878680517422,0,1
pre4post3,0.570329518870076,0.472369201965032,-0.0294367618664079,0.711965155548013,0.167737072224368,0.185590011175309,0,1
pre4post3,0.506188494976844,1.06151076212649,0.155193393164016,0.779208385042153,0.681501322563104,0.347053516749585,0,1
pre4post3,0.424554711418259,-0.0441860272064536,0.0949444692806746,0.73256053429834,0.170410182808457,0.484074570920603,0,1
pre4post3,0.498253121086881,0.839213804879367,0.229273667800716,0.809919876813295,0.769073127969877,0.340252325174775,0,1
pre4post3,0.147417748400084,0.5755675443913,-0.129080007320377,0.646340666059877,0.456104560165129,-0.155379805532464,0,1
pre3post4,-0.13816206575363,0.950502649041245,-0.219807783762808,0.0381558171364415,0.427842572993194,0.0336242316223051,1,0
pre3post4,0.111552171989102,0.811160194835088,0.684962413267639,0.579384150403924,0.884869603878951,0.139234025392159,1,0
pre3post4,0.459154002444732,0.802923000967925,0.514949345058427,0.606734382793408,0.703464194739584,0.345345686001539,1,0
pre3post4,0.94821385549305,0.293173174827043,0.341636202379616,0.236248940371195,0.282380559475572,0.893471798880129,1,0
pre3post4,-0.00854444994089531,0.318641322992374,0.374255891101319,0.168488635076745,0.282146780531939,-0.0604891128440779,1,0
pre3post4,-0.76798836191333,-0.346073657196272,-0.703985115091063,-0.372634417721368,-0.406923284278612,0.163799515903062,1,0
pre3post4,0.307966921466921,-0.0244433472645791,-0.0967192038227967,-0.335260929825254,-0.46785711768044,-0.568644304042451,1,0
pre3post4,-0.000776915483214505,0.47260869536931,0.0306604691982075,-0.0556629001055406,-0.0466854346038088,0.286786314165765,1,0
pre3post4,-0.991564236837455,0.205946530565829,0.0895736545458237,-0.138126554411709,0.462213413753056,0.242539075336853,1,0
pre3post4,0.445858807219117,0.811217479018645,0.838291053699614,0.145076230806384,0.678524066664253,0.126549125796735,1,0
pre3post4,0.589505168780206,-0.330995650914112,-0.0770120114980673,0.146339219579577,0.589221027314756,-0.0398379300313967,1,0
pre3post4,0.0460628202771243,-0.100802631315043,0.109171150627428,-0.234977034899087,-0.0122792093529142,1.65856782885245,1,0
pre3post4,0.158378045989701,0.230133403113323,-0.045429857517245,0.15165289217152,0.623559551985086,-0.335308513252781,1,0
pre3post4,0.397502309303292,0.191683275742473,0.0714529842670898,0.253110664889994,0.296381764623327,0.2495236140457,1,0
pre3post4,1.46084883662066,0.360629768787185,1.06812072169578,0.50552486835556,0.611105532386634,-0.0792266959631124,1,0
pre3post4,-0.220599855831047,0.417514520446858,-0.310423164784965,-0.584948052790666,-0.793872718908453,0.154364174591711,1,0
pre3post4,0.168125195720372,0.977903764933512,-0.0772848971765475,0.451829694148154,0.922204130777367,0.131129972679449,1,0
pre3post4,0.420745435937432,0.750580032436667,0.438839419722163,0.0034880751566233,0.563674491691547,0.0921003400687478,1,0
pre3post4,102.566068523544,0,0,0,0,0,1,0
pre3post4,0.310141057033034,0.161213772826708,0.150788179973219,0.626629747415208,0.312703671458283,-0.274314976744641,1,0
pre3post4,0.684646167846015,0.132376935650688,0.161056774309627,0.0119635573780993,0.434414666638512,-0.139911166645284,1,0
pre3post4,0.00284911315445931,0.284484485724083,-0.257448403326808,0.305348239631094,-0.109757239831929,0.488305295755532,1,0
pre3post4,-0.808571421019493,0.213011455892745,0.0565473626513686,-0.0132182963424595,-0.16824322312436,0.0497710956992405,1,0
pre3post4,0.144467948135067,-0.2503647603924,0.144872845233168,0.554475582763522,0.186549961108037,0.0270390572252149,1,0
pre3post4,-0.130853983791981,0.389869807000741,0.0265877106326563,0.982277684218389,0.908975048623643,0.124475356593211,1,0
pre3post4,0.344096793723893,1.0252033644864,0.419281900105395,0.555322367715541,0.862402071429706,-0.24697332322251,1,0
pre3post4,0.896893526457174,0.968289013578844,0.378743114398077,0.463741409952427,0.946568100760326,-0.132326775966078,1,0
pre3post4,0.3249427421864,1.21797595327316,0.285686892479265,0.641146189237486,0.694684081452779,0.241573938820623,1,0
pre3post4,-0.0104415526823926,0.503638480997704,0.443177436770474,0.208980296936516,0.188170128095563,-0.285049707051604,1,0
pre3post4,0.482124906497211,1.08343769381645,0.170096324139747,0.42771352079058,0.808880349584932,0.36595925429293,1,0
pre3post4,-0.132979473744461,-0.168715179627543,0.292296412559756,0.723517828703936,0.116341781460706,0.016732828161515,1,0
pre3post4,0.464077414650975,0.988740774195505,0.903946205618558,0.409641898300199,0.665852871823466,0.129072220764637,1,0
pre3post4,0.3249427421864,1.21797595327316,0.285686892479265,0.641146189237486,0.694684081452779,0.241573938820623,1,0
pre3post4,-0.028382673084958,1.17572879393178,0.120821835051907,0.25238237994446,0.589453352922583,-0.0390693678863331,1,0
pre3post4,-0.0483540619249607,1.09053924600785,0.55425433911146,0.153615326371842,0.270105220750591,-0.0792308583417121,1,0
pre3post4,0.699015728412927,1.07585158758382,0.500078135747477,0.663795349006774,0.705235792433999,-0.0140720608093538,1,0
pre3post4,0.105770573859991,0.850250709902729,0.584208590258042,0.357041615092143,0.697204242248287,0.111332336751422,1,0
pre3post4,0.285285806174833,0.82247665212933,0.353253067562377,0.557829716320724,0.644446794188165,0.447357830171543,1,0
pre3post4,0.458483521813069,0.909757128121689,0.0852522287313033,0.350750489115654,0.691159454104685,0.564464676250957,1,0
pre3post4,0.146013243005,0.0708784503415961,0.173717075949976,-0.450129005610837,0.0570491076078208,0.837728577479028,1,0
pre3post4,-0.177401928267937,0.683058659130633,0.443811114104499,0.354294454342289,0.764770481729106,-0.34343943928067,1,0
pre3post4,0.288797305630981,0.73199474390192,0.131943881555462,0.474502487967254,0.751409351842899,0.44390644342783,1,0
pre3post4,0.128861019136509,0.336200930213751,-0.0450483486755372,-0.169858255487201,0.146331427218541,-0.177895196005789,1,0
pre3post4,0.435334557019419,0.145139587186559,0.38068696850404,0.184266410916422,0.385634139931306,0.92297055146732,1,0
pre3post4,0.810364086240591,1.01756078533208,0.101409617674419,0.31067484927123,0.75196399910477,0.361862776325092,1,0
pre3post4,-0.0569232080127265,1.11506162934349,0.434033456274297,0.816666011159464,0.698747890671773,0.23768447819395,1,0
pre3post4,0.399328856092156,0.624701310468553,0.139037455519717,-0.090153949129623,0.6845937989344,0.311612371934202,1,0
pre3post4,0.132759648253335,0.257872007518958,-0.0264084506202631,0.103474136181396,0.14473755700715,0.410041448552463,1,0
pre3post4,0.533856299067883,0.400951239166865,0.432830473152126,0.837385498258707,0.793788226301562,0.0678100797052213,1,0
pre3post4,0.972001177001294,0.192141671203799,-0.380095344183476,-0.175178133964448,-0.0609259122627522,-0.196328283813435,1,0
pre3post4,0.928154579431711,-0.00335394553618174,0.371345448294373,-0.45907813344265,0.0298543627188509,0.615497124431667,1,0
pre3post4,-0.186068415681221,-0.00231814264324525,-0.0011052923234717,0.0126010695820696,-0.116462678320597,1.76539051618958,1,0
pre3post4,-0.125792853580062,-0.0701416418610522,-0.108985533774704,-0.0901363446412598,-0.0511958923698086,-0.0124237578328088,1,0
pre3post4,-0.0613304876107088,0.925968990972147,0.539696419100554,0.288633354755375,0.604385867975266,0.438709812564493,1,0
pre3post4,0.645546145019351,0.943346696501634,0.67445719204102,0.35434066878979,0.734028416631059,0.00184223957968216,1,0
pre3post4,-0.182598678100739,0.328035349405298,0.16184730134087,0.0405764621442974,-0.0899391099922122,1.51440313656396,1,0
pre3post4,0.605692607985481,-0.265378447397061,-0.329236837221082,-0.129461955781326,0.352809013713577,0.825150499733134,1,0
pre3post4,0.885554756222792,0.65882101139039,0.464582534052607,0.928828213022667,0.696668921293092,0.315149255648908,1,0
pre3post4,-1.06275588996491,0.663380683090336,0.868101802396024,0.454166999761093,0.264082703855327,0.150698518609801,1,0
pre3post4,0.109501541830959,0.721638013452892,0.581421888254186,0.313317279486349,0.553962560090337,0.0902977237803089,1,0
pre3post4,-0.280543106564717,0.0239611932804548,0.247134102420057,-0.0650010990700145,0.538927851472228,-0.0322858268589954,1,0
pre3post4,0.128091172856091,0.223336425852999,-0.0797741406135756,0.128230724607704,-0.0912167960931031,-0.00780201155182214,1,0
pre3post4,0.938841806587579,0.510959197865837,0.81040655525433,0.154975636000566,0.368937769800557,0.198454436465332,1,0
pre3post4,-0.422688468562658,0.0780142092666525,0.231453499752385,-0.382535921521973,0.415505688357484,0.244930299938031,1,0
pre3post4,0.140188392474765,1.21016258404501,0.201169144203203,0.439659157026568,0.677403211295512,0.345139119228033,1,0
pre3post4,0.145383271304311,0.118186677865595,0.282940637305844,0.508161267933482,0.232969503637206,-0.169629569594735,1,0
pre3post4,0.157153113198494,1.07014725208235,0.173268691863942,0.634997396059662,0.790808306301432,0.120843868414571,1,0
pre3post4,0.428449297457679,0.237980360887674,0.0641422989425471,0.156036528819843,-0.109175532576729,1.43888256411092,1,0
pre3post4,0.00185390468105168,0.381608083087731,0.34010313971202,0.00875285155093927,-0.152140992355495,-1.45472500388804,1,0
pre3post4,0.778455824451709,-0.254187460959624,0.606818233924504,0.556841895731822,0.65470401845871,0.534603360187404,1,0
pre3post4,0.643928381723327,0.550593769507683,0.3414171299245,0.230149347226665,0.57481627976859,1.14093425207531,1,0
pre3post4,-0.126523955267315,0.0517168683198676,-0.264383804376335,-0.211229259028571,0.00923898636974142,-0.00961335501955765,1,0
pre3post4,-0.186068415681221,-0.00231814264324525,-0.0011052923234717,0.0126010695820696,-0.116462678320597,1.76539051618958,1,0
pre3post4,1.47476160616023,0.0346095240153616,-0.569779763025889,0.0160602175049937,-0.253954059964502,0.55934407435725,1,0
pre3post4,0.784480312307397,0.474675821285517,0.620981455746888,0.55815083966308,0.551617768612605,0.0727241092483904,1,0
pre3post4,0.434808906664871,0.80050761357928,0.562413821222812,0.365192198518164,0.763381770236735,0.358456683730286,1,0
pre3post4,0.612357198418968,0.720792495207241,0.586200512942651,0.365840625388841,0.542801942391928,-0.0258170963991021,1,0
pre3post4,0.702319471617741,0.959099560689524,0.554496310725207,0.771815397352401,0.657163906680992,-0.0303257556671103,1,0
pre3post4,0.418187588934021,0.159410271454083,0.559846756052295,0.367170189018911,0.431687363871057,0.0669834690767809,1,0
pre3post4,0.306264117571209,0.719829678905891,0.417441883227884,0.726829013815106,0.667053994346788,0.210837553087661,1,0
pre3post4,0.725535464150272,0.0375345238528409,0.132599776711321,0.466011585830046,0.367528340457738,-0.163970582240326,1,0
pre3post4,-0.398070655426289,-0.14870230352511,0.256019085382615,0.492881405763107,0.100060048534781,-0.197959527593884,1,0
pre3post4,0.30197459453413,0.283001053162536,0.284396622774997,0.259668153741965,0.972820243134367,0.0115144781801201,1,0
pre3post4,0.425907429189413,-0.582457285009811,-0.0482232646845415,-0.398460113629964,-0.021760798371198,0.0197933525261055,1,0
pre3post4,0.476576515040298,1.05663741377288,-0.0884274027066649,0.279200764114688,0.825818882376098,0.353519603413097,1,0
pre3post4,0.0870107379591229,0.295397730466709,0.573950785027829,0.786804626257632,1.10420669895739,-0.229198138566711,1,0
pre3post4,-0.0419270493553329,0.672112102805943,0.428118741613858,0.193808720403583,0.816709364349306,0.0110740490261204,1,0
pre3post4,0.691806006361386,-0.177447489924552,0.59396420519348,0.0253164420774525,-0.247171327500359,0.0073155218476131,1,0
pre3post4,0.134558149256721,0.763585822009866,-0.0829944251084806,0.175802914384601,0.724083797431369,0.308067844806471,1,0
pre3post4,-0.0545358829067981,0.4902730158345,0.27820451690861,0.152618699855128,0.848012607523122,0.443405607919459,1,0
pre3post4,0.147278116887637,0.0708246535553548,0.502374298216845,0.305066374218083,0.2246383608413,-0.366063150793032,1,0
pre3post4,0.111080625388058,0.462552231997712,0.516141716382443,0.559200816958939,0.686712373858625,0.325217593447854,1,0
pre3post4,-0.0324619024297164,0.503177077737558,0.550711036316518,0.501111003878915,0.278310088907168,0.153118888214257,1,0
pre3post4,0.115893397194473,1.03300433400275,0.552994837465417,0.661628084143125,0.50521101416875,0.573479398060308,1,0
pre3post4,1.03005874231211,0.729825366714815,0.7971061071883,0.233028350270355,0.91466048699132,0.000785001855637929,1,0
pre3post4,0.752250927351462,0.730336306199975,0.425079305901228,-0.0588084475704828,0.984761861648731,0.145691632783155,1,0
pre3post4,0.536552842927798,0.902752802756349,0.279561685945159,0.688507579291065,0.941638439686405,0.117136321607832,1,0
pre3post4,-0.0579114739633592,1.15186506382193,0.608331052518952,0.643065466429399,0.330639927120812,0.422718041758712,1,0
pre3post4,-0.280084994958186,0.423945389395397,0.330617444584793,0.610693991074573,0.912680415050527,-0.460470422546614,1,0
pre3post4,-0.576317141114272,0.131463993936517,-0.143701752608194,0.216937808119175,-0.426955458117874,0.45327180622659,1,0
pre3post4,0.3249427421864,1.21797595327316,0.285686892479265,0.641146189237486,0.694684081452779,0.241573938820623,1,0
pre3post4,0.485552158081383,1.00085221305313,0.375519495597586,0.687994220041613,0.611739870390618,0.347030322110817,1,0
pre3post4,0.330878402732477,0.931440014923168,0.563231025726053,0.939615735972784,0.815670565249484,0.24184898440037,1,0
pre3post4,-0.510385335502658,0.625706020787153,0.128197591803144,0.447108380485269,0.304660736917968,-0.885937336745921,1,0
pre3post4,1.05466335536529,-0.371254049403423,0.063672142889696,-0.0695183116467217,0.256291002846738,1.1731107608461,1,0
pre3post4,-0.289597871957631,0.413094912153747,-0.268481206255264,0.594592002900809,-0.229981992746282,0.078507980175317,1,0
pre3post4,0.404139807508676,0.0584648453152409,-0.203558773640917,-0.197374521880076,0.522766210567367,-0.132267785435788,1,0
pre3post4,0.647517045175515,0.20229968192299,0.355034608258605,0.380537857647289,0.223572034842609,1.05971587760795,1,0
pre3post4,0.424198161658144,0.611830150393234,0.525898150628888,0.465181712485494,0.596803156525613,0.552736871031867,1,0
pre3post4,-0.0282530696829235,1.2471764182247,0.203602034270851,0.574382000710728,0.443566686405146,0.190059615622741,1,0
pre3post4,-0.186068415681221,-0.00231814264324525,-0.0011052923234717,0.0126010695820696,-0.116462678320597,1.76539051618958,1,0
pre3post4,-0.354281842368137,0.637699726367501,0.613773116469456,0.248561828752608,0.466646972990866,0.18058411861507,1,0
pre3post4,-0.148715979295214,0.324626532946514,-0.701977707341477,-0.295904287329825,-0.233273766279841,0.366481830145059,1,0
pre3post4,-0.769124981164694,0.347453618545273,-0.109819924319953,0.227343233568311,0.721024368056028,0.521139603715626,1,0
pre3post4,0.955780648815217,0.361490761633206,0.443722736500645,0.261272859081885,0.635568540097173,0.951342031534473,1,0
pre3post4,-0.133181411543164,-0.205499934953872,0.215777581623996,-0.369797613039003,-0.26285962452723,-0.237438436718237,1,0
pre3post4,-0.696536125482066,-0.0811784010984444,-0.250061319919214,0.152352913849334,-0.221542772711117,0.368680221158036,1,0
pre3post4,0.259856494531897,-0.378133869898119,0.372824433890265,-0.107341063124453,0.475055774838031,0.388863096043163,1,0
pre3post4,0.503440734773938,0.990252085859487,0.558470237954388,0.885759194313054,0.40518073369741,-0.174543234375042,1,0
pre3post4,0.515680115870027,0.855009567279547,0.484419253655065,0.945974989514436,0.780639035897015,0.352878088443078,1,0
pre3post4,0.552698254313843,0.45713160243645,0.312779075795629,0.279399336526853,0.198464166438953,0.152715590336562,1,0
pre3post4,0.551902814573399,1.07524238471938,0.272582191328719,0.806419401414482,0.835614962826799,0.117055219757644,1,0
pre3post4,0.466459939342746,1.17119471946148,0.455823155731882,-0.13325403480677,0.483556584442995,0.0864469945879783,1,0
pre3post4,-0.000573221684153067,-0.250425613244027,0.222691116053996,0.534257360436051,-0.0678679142131615,0.0991110407284848,1,0
pre3post4,-0.14851209776391,0.458203350011013,0.0443015273273553,0.156501869368584,0.507745219101998,0.25962049797774,1,0
pre3post4,-0.3611834293924,0.555007051138035,0.647633027471752,-0.0217449700827923,0.719839043917517,0.00584530510151729,1,0
pre3post4,-0.324348400878441,-0.240744575377456,0.139348232839397,0.103380219053029,0.0380708184079685,1.13705140403385,1,0
pre3post4,0.511296878678558,0.825812484252861,0.661523203558767,0.705702981870857,0.934388235844568,0.122952917845397,1,0
pre3post4,0.583186818594987,0.598469525017134,0.678880396503019,0.0568084222381234,0.991610935607828,0.275050151123632,1,0
pre3post4,0.1670404420379,0.579956646800217,0.45428358997336,0.83677776744097,0.481096304302411,-0.164618117251769,1,0
pre3post4,0.503349270513906,-0.152817763393963,0.616471493658123,0.323769159751207,0.684501933841011,-0.358967779762602,1,0
pre3post4,-0.0639331598836701,1.14327021787289,0.520815854760417,0.728526057553056,0.535405088568548,0.457210911947877,1,0
pre3post4,0.292333983140665,0.0875500036046163,0.119149309574478,0.502214924958771,0.554921273904066,0.166764960404029,1,0
pre3post4,0.732880500518714,1.00769150492866,0.200900691592697,0.823167468799962,0.80619200926699,0.232915242959124,1,0
pre3post4,-0.535364242893721,0.288967966564797,-0.0584515191348958,0.187888615112731,0.185336642370463,0.299487787602003,1,0
pre3post4,0.147733786003202,1.28095238440451,0.221729906663929,0.573913980941698,0.544707909904142,0.338235766955963,1,0
pre3post4,-0.417459995300641,-0.239025267589126,0.120644672047638,-0.0189805048367311,0.465618310550875,-0.366222074153693,1,0
pre3post4,0.111610977475582,1.07777514364179,0.583856900326734,0.788684771549419,0.684704899097727,0.363128055883576,1,0
pre3post4,-0.728102871380181,0.551197589822611,0.181580132493231,0.315990375532644,0.228165282862624,0.213614026974517,1,0
pre3post4,0.701950176058878,-0.384012542983336,-0.254852431646386,-0.110637487388531,-0.238189335828323,-0.215301373640662,1,0
pre3post4,0.746963149130907,-0.437861635668425,-0.161691840992378,0.31295177218602,-0.0209558561488055,1.31461400890446,1,0
pre3post4,0.830263316725015,1.02511146823855,0.394911020001946,0.104469756880881,0.484692468361537,-0.398046550686946,1,0
pre3post4,1.38500635300592,0.37791114187651,0.128572601478936,0.329612124966909,0.394061812308237,0.0870287755836149,1,0
pre3post4,1.20252618886021,0.708271753724187,0.761266064467354,0.365364955173959,0.733314200035616,0.10470563342604,1,0
pre3post4,0.738859042560174,0.131642620645152,0.387254910543271,0.351208063587305,0.0392434315572944,0.699992152494261,1,0
pre3post4,0.71871478683222,-0.555731853311139,0.170483715320412,-0.396002616027937,0.181417140597384,-0.160843599221807,1,0
pre3post4,-0.137551027113152,0.301176593487177,0.262451502448842,0.108708632197879,0.0780491847117427,0.202039285633842,1,0
pre3post4,0.333517413511489,0.391856961807404,0.427899398273224,0.892562653251905,0.6842139449775,0.189128441462279,1,0
pre3post4,0.813386716712622,-0.325252972058375,0.183912463443921,0.0598177723943709,-0.109769241132431,-0.284870091206321,1,0
pre3post4,0.654597002319988,1.02611659225226,0.494837389024555,0.608487505609323,0.476072366513874,0.221253158177704,1,0
pre3post4,2.26678843726149,0.427337726451562,0.600626166190172,-0.195171786974898,-0.0931550612641615,0.242186393230394,1,0
pre3post4,1.36308578092614,0.0645867946008057,0.393764738480466,-0.216105024856906,-0.198125064557063,0.0340788640343279,1,0
pre3post4,0.494557569190563,0.798930535527503,0.438284885243416,0.716297450163171,0.940822945078109,0.366615102099066,1,0
pre3post4,0.157153113198494,1.07014725208235,0.173268691863942,0.634997396059662,0.790808306301432,0.120843868414571,1,0
pre3post4,-0.405185451469624,0.230456823556069,-0.112615160207365,-0.0451000558012619,-0.0374575869171461,1.63865853260046,1,0
pre3post4,0.37309501513242,0.447661269640287,0.0424694668943361,0.276544671308506,-0.322205977045237,1.19460828438452,1,0
pre3post4,1.08612948941866,0.232232207824771,0.136902046970302,0.0854671576136729,0.477898484398189,0.81466695884786,1,0
pre3post4,0.279288884788304,0.78565216350658,0.570142022535522,0.511652022955086,0.740000687443929,0.232461949375135,1,0
pre3post4,0.562126303970743,0.198357425145359,-0.0945664747292889,0.00425988473668233,-0.296057316373238,0.506437692065074,1,0
pre3post4,0.131463463928295,1.02077432023137,0.204231798801943,0.322728327375619,0.734909133435654,0.106246411058131,1,0
pre3post4,-0.0165894440208667,0.774439275278121,0.0886907969582966,0.556008514965826,0.905233706318741,0.246661171786109,1,0
pre3post4,0.278401839539921,0.939454426227591,0.0537697703188062,0.0224632105337106,0.65262575624306,0.200646175711901,1,0
pre3post4,-0.405185451469624,0.230456823556069,-0.112615160207365,-0.0451000558012619,-0.0374575869171461,1.63865853260046,1,0
pre3post4,-0.587463096131286,0.0726441444572048,0.394042737411163,0.347869080305019,0.619904892091141,-0.240746034700404,1,0
pre3post4,-0.188726098596801,-0.0240696830238155,0.0434404465219037,0.289504680530806,0.268448591979228,1.29802012915263,1,0
pre3post4,0.118429631076796,0.381910639460212,0.556698737875857,0.0592087839161505,0.411548794674872,0.0694900358986081,1,0
pre3post4,-0.00301734144628115,0.38951599545731,0.122469570911774,-0.34687681270269,0.47203182986078,-0.452789095535843,1,0
pre3post4,-0.470376170798002,0.395575897595648,0.0330490089794394,-0.171733605264708,0.968535733457454,0.125823013214151,1,0
pre3post4,0.277633117823172,0.791197255388262,0.613658665579351,0.342534628814848,0.212278261714314,0.162330167840318,1,0
pre3post4,0.3249427421864,1.21797595327316,0.285686892479265,0.641146189237486,0.694684081452779,0.241573938820623,1,0
pre3post4,0.0140527460239846,-0.238709476896317,0.052180095911735,0.417748224369932,0.434655781050853,-0.0529307611037869,1,0
pre3post4,0.626405558903865,0.679521918365063,0.882912085945179,0.796185205702178,0.376766412156849,0.448970900980169,1,0
pre3post4,0.461946546357485,-0.333979900002046,-0.0618075686734006,-0.134870051488766,0.362739636461527,0.918427268441841,1,0
pre3post4,0.364646903527607,-0.390233134207415,-0.104015525976308,-0.0429789971308112,-0.18402549664111,1.18152434056726,1,0
pre3post4,0.42098433156539,0.605259026952608,-0.362831779418843,-0.00129893034830869,-0.0622404126536855,-0.201126302612974,1,0
pre3post4,-0.738671581633473,0.621709441289191,0.251391437220764,0.264645444959356,-0.0913502117559939,-0.0479630623384708,1,0
pre3post4,0.102083838846131,0.609197528136717,0.638612115685007,0.674422052766553,0.710128175293091,0.344810114998463,1,0
pre3post4,0.0844052963995252,0.828928767403634,0.762341942601978,0.773096611734438,0.552520106340105,0.58421888996069,1,0
pre3post4,-0.208605407163874,0.603953395696635,0.523041357069425,0.489097761439449,0.590965168917128,0.314832368822194,1,0
pre3post4,-0.89345788077314,-0.0574286115756867,-0.148979359976356,0.580763472672476,0.131299255379055,0.334628634702716,1,0
pre3post4,-0.186068415681221,-0.00231814264324525,-0.0011052923234717,0.0126010695820696,-0.116462678320597,1.76539051618958,1,0
pre3post4,0.432857458667279,0.484780946189004,0.536233369013936,0.191581476621774,0.529703559629648,-0.134986431413709,1,0
pre3post4,0.694691525112582,0.914338335054577,0.678786504177989,0.328747951541747,0.976324111408056,-0.236010429793276,1,0
pre3post4,0.3249427421864,1.21797595327316,0.285686892479265,0.641146189237486,0.694684081452779,0.241573938820623,1,0
pre3post4,0.257727639092973,0.675595268747766,0.269635605170445,0.135572972544456,0.704336637882043,0.429090259208545,1,0
pre3post4,0.46804511315199,0.995084579463002,0.731147052405643,0.64365230937244,0.511135201734896,0.350197695614934,1,0
pre3post4,0.710443413748432,-0.340871928611589,-0.385177109681791,0.123246320216633,0.179268920969704,0.038911685027894,1,0
pre3post4,0.275974266022108,0.558382710433129,0.29026051726743,-0.0065872924129082,0.453704255564261,0.817961611732817,1,0
pre3post4,1.47495269496483,0.849433647241215,0.706981294177379,0.429052245308979,0.44356565327873,-0.332377980303454,1,0
pre3post4,-0.0877139945186505,1.04589178119188,0.675952241570535,0.733977508166824,0.638739540110175,0.477408726212158,1,0
pre3post4,0.284462618575156,0.0572368206031574,-0.0335416494576209,0.198482383602333,0.460892166110339,-0.244136002146007,1,0
pre3post4,-0.534189138914162,0.336892310148303,0.713418158098497,-0.0204246263231603,0.787874571417656,0.359798363827538,1,0
pre3post4,0.366434881692051,0.690256736696598,0.541147352025424,0.716595296285628,1.03981031398627,0.00293798458670928,1,0
